solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses,conflict_literals,actual_reward,category,decisions_per_conflict,conflicts_per_decision,decisions_per_second,restarts_per_conflict,conflicts_per_restart,restarts_per_second,learned_per_conflict,removed_per_conflict,reduced_per_conflict,propagations_per_conflict,propagations_per_decision
maplesat,brent_15_0.25.cnf,benchmarks/brent_15_0.25.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,PRP_100_150.cnf,benchmarks/PRP_100_150.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,PRP_100_150.cnf,benchmarks/PRP_100_150.cnf,TIMEOUT,300.0,,True,False,,,,,2356356.0,14117450.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,PRP_100_150.cnf,benchmarks/PRP_100_150.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,SCPC-800-40.cnf,benchmarks/SCPC-800-40.cnf,SAT,13.797247648239136,10.0,False,False,300056.0,373588.0,20208430.0,1995.0,,,,291580.0,142761.0,106873.0,54239.0,905.0,13.67,13.79,68.0,10.0,,,,,,,,,,,crafted,1.2450609219612339,0.8031735494716105,27076.994595199492,0.006648758898338976,150.40401002506266,144.59405606556686,0.9717519396379343,,,67.34886154584477,54.0928241806482
glucose,SCPC-800-40.cnf,benchmarks/SCPC-800-40.cnf,TIMEOUT,300.0,,True,False,,,,,800.0,33490.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,SCPC-800-40.cnf,benchmarks/SCPC-800-40.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,benchmarks/asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,benchmarks/asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,158617.0,372550.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,benchmarks/asconhashv12_opt64_H8_M2-bL4cM6NJ_m4_5_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,rbsat-v1150c84314gyes10.cnf,benchmarks/rbsat-v1150c84314gyes10.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
glucose,rbsat-v1150c84314gyes10.cnf,benchmarks/rbsat-v1150c84314gyes10.cnf,TIMEOUT,300.0,,True,False,,,,,1150.0,84314.0,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
maplesat,rbsat-v1150c84314gyes10.cnf,benchmarks/rbsat-v1150c84314gyes10.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
cadical,grs-96-192.cnf,benchmarks/grs-96-192.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,grs-96-192.cnf,benchmarks/grs-96-192.cnf,TIMEOUT,300.0,,True,False,,,,,688704.0,1986848.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,grs-96-192.cnf,benchmarks/grs-96-192.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,21_1.cnf,benchmarks/21_1.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
glucose,21_1.cnf,benchmarks/21_1.cnf,TIMEOUT,300.0,,True,False,,,,,3488.0,11488.0,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
maplesat,21_1.cnf,benchmarks/21_1.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
cadical,rovers1_ks99i.renamed-as.sat05-3971.cnf,benchmarks/rovers1_ks99i.renamed-as.sat05-3971.cnf,SAT,0.0267112255096435,10.0,False,False,19.0,442.0,2279.0,,,,,20.0,,20.0,45.0,,0.02,0.02,67.0,10.0,,,,,,,,,,,industrial,23.263157894736842,0.042986425339366516,16547.35009595219,,,,1.0526315789473684,,,119.94736842105263,5.156108597285068
glucose,rovers1_ks99i.renamed-as.sat05-3971.cnf,benchmarks/rovers1_ks99i.renamed-as.sat05-3971.cnf,SAT,0.0127584934234619,10.0,False,False,7.0,41.0,242.0,1.0,439.0,5389.0,0.003011,,,,,,,,,,0.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,,,industrial,5.857142857142857,0.17073170731707318,3213.5455683665687,0.14285714285714285,7.0,78.37916020406264,,0.0,0.14285714285714285,34.57142857142857,5.902439024390244
maplesat,rovers1_ks99i.renamed-as.sat05-3971.cnf,benchmarks/rovers1_ks99i.renamed-as.sat05-3971.cnf,SAT,0.0169782638549804,10.0,False,False,6.0,35.0,290.0,1.0,439.0,5389.0,0.006114,,,,,,,,,,,,,,,,,,53.0,0.18407,industrial,5.833333333333333,0.17142857142857143,2061.4593046115906,0.16666666666666666,6.0,58.89883727461688,,,,48.333333333333336,8.285714285714286
cadical,grs-192-160.cnf,benchmarks/grs-192-160.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,grs-192-160.cnf,benchmarks/grs-192-160.cnf,TIMEOUT,300.0,,True,False,,,,,754446.0,2205450.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,grs-192-160.cnf,benchmarks/grs-192-160.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,minxor128.cnf,benchmarks/minxor128.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,minxor128.cnf,benchmarks/minxor128.cnf,UNSAT,75.89624500274658,20.0,False,False,1171417.0,7518810.0,200742615.0,9071.0,54258.0,160467.0,75.2259,,,,,,,,,,6039.0,29.0,895471.0,102.0,1997.0,941.0,61.0,3238.0,,,crafted,6.418559744309669,0.15579819146912877,99066.95647100729,0.007743613077153567,129.13868371734097,119.51842939886859,,0.7644340145311191,0.0027641736461055284,171.3673397261607,26.69872160621162
maplesat,minxor128.cnf,benchmarks/minxor128.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,Grain_no_init_ver1_out200_known_last105_0_u.cnf,benchmarks/Grain_no_init_ver1_out200_known_last105_0_u.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,Grain_no_init_ver1_out200_known_last105_0_u.cnf,benchmarks/Grain_no_init_ver1_out200_known_last105_0_u.cnf,TIMEOUT,300.0,,True,False,,,,,2425.0,23034.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,Grain_no_init_ver1_out200_known_last105_0_u.cnf,benchmarks/Grain_no_init_ver1_out200_known_last105_0_u.cnf,UNSAT,283.3026580810547,20.0,False,False,5448907.0,5632347.0,745783507.0,8509.0,2425.0,23034.0,281.523,,,,,,,,,,,,,,,,,,92665088.0,0.123468,industrial,1.0336654672212244,0.9674309839219778,19881.024195645034,0.0015615975827812808,640.3698436949113,30.035016464849125,,,,136.86845949105023,132.4107884333121
cadical,asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,benchmarks/asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,benchmarks/asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,158783.0,372829.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,benchmarks/asconhashv12_opt64_H10_M2-BPHqhzNzqi_m5_6_U14.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,intervals803.cnf,benchmarks/intervals803.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,intervals803.cnf,benchmarks/intervals803.cnf,TIMEOUT,300.0,,True,False,,,,,2501.0,58453.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,intervals803.cnf,benchmarks/intervals803.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,WS_400_24_90_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_90_10.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,WS_400_24_90_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_90_10.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,800.0,15200.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,WS_400_24_90_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_90_10.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,253201.0,818399.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_490_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,TableSymModel_output_6_3_8.bul_.dimacs.cnf,benchmarks/TableSymModel_output_6_3_8.bul_.dimacs.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,TableSymModel_output_6_3_8.bul_.dimacs.cnf,benchmarks/TableSymModel_output_6_3_8.bul_.dimacs.cnf,TIMEOUT,300.0,,True,False,,,,,4680.0,35466.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,TableSymModel_output_6_3_8.bul_.dimacs.cnf,benchmarks/TableSymModel_output_6_3_8.bul_.dimacs.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,sat-bench-trig-taylor6.cnf,benchmarks/sat-bench-trig-taylor6.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,sat-bench-trig-taylor6.cnf,benchmarks/sat-bench-trig-taylor6.cnf,TIMEOUT,300.0,,True,False,,,,,1560821.0,7024389.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,sat-bench-trig-taylor6.cnf,benchmarks/sat-bench-trig-taylor6.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,9vliw_bp_mc.shuffled.cnf,benchmarks/9vliw_bp_mc.shuffled.cnf,UNSAT,8.194567203521729,20.0,False,False,107470.0,973480.0,28920527.0,4999.0,,,,102497.0,37277.0,40955.0,44161.0,1242.0,8.08,8.18,67.0,20.0,,,,,,,,,,,random,9.058155764399368,0.11039774828450508,118795.77966992979,0.046515306597189915,21.498299659931988,610.0383187841343,0.9537266213827115,,,269.10325672280635,29.708393598224927
glucose,9vliw_bp_mc.shuffled.cnf,benchmarks/9vliw_bp_mc.shuffled.cnf,UNSAT,3.3357458114624023,20.0,False,False,55701.0,777900.0,15892489.0,286.0,20093.0,179481.0,3.25435,,,,,,,,,,154.0,6.0,38524.0,30.0,975.0,819.0,6.0,1879.0,,,random,13.965637959821189,0.07160431932124951,233201.2221455705,0.0051345577278684405,194.75874125874125,85.73794772288618,,0.6916213353440692,0.033733685212114686,285.31783989515446,20.429989715901787
maplesat,9vliw_bp_mc.shuffled.cnf,benchmarks/9vliw_bp_mc.shuffled.cnf,UNSAT,6.535437107086182,20.0,False,False,121173.0,1212138.0,28911286.0,318.0,20093.0,179481.0,6.35325,,,,,,,,,,,,,,,,,,4821933.0,0.050873,random,10.003367086727241,0.09996634046618455,185471.60352682677,0.002624347007996831,381.04716981132077,48.65780127471535,,,,238.5951160737128,23.851480606993594
cadical,SCPC-900-31.cnf,benchmarks/SCPC-900-31.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,SCPC-900-31.cnf,benchmarks/SCPC-900-31.cnf,TIMEOUT,300.0,,True,False,,,,,900.0,41714.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,SCPC-900-31.cnf,benchmarks/SCPC-900-31.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,SAT,72.19555258750916,10.0,False,False,331661.0,20844815.0,238924347.0,16809.0,,,,313783.0,197516.0,104524.0,154290.0,5996.0,71.52,72.14,282.3,10.0,,,,,,,,,,,industrial,62.8497622572446,0.015910959152192043,288727.13419200905,0.05068126792116046,19.731155928371706,232.82597608246846,0.9460955614317028,,,720.3872237013095,11.462051690072567
glucose,SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,SAT,179.64829993247986,10.0,False,False,1646811.0,55710591.0,735069537.0,22335.0,248425.0,801709.0,177.87,,,,,,,,,,2710.0,35.0,1529116.0,95.0,4577.0,2378.0,23.0,5400.0,,,industrial,33.829377505979735,0.02956010644367424,310109.20237452077,0.013562576397655833,73.73230355943586,124.32625306442937,,0.9285315679819968,0.003279064810715984,446.35938003814647,13.194430786060051
maplesat,SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_477_E_50_Cl_32_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,grs-160-64.cnf,benchmarks/grs-160-64.cnf,UNSAT,221.1597681045532,20.0,False,False,1080059.0,5083061.0,1206337317.0,23395.0,,,,1018805.0,524231.0,370692.0,322866.0,9489.0,219.51,221.13,259.65,20.0,,,,,,,,,,,crafted,4.706280860582616,0.2124820064130649,22983.660380747846,0.021660853712621254,46.16623210087626,105.78325434371058,0.9432864315745714,,,1116.917980406626,237.32497347562818
glucose,grs-160-64.cnf,benchmarks/grs-160-64.cnf,TIMEOUT,300.0,,True,False,,,,,224116.0,659680.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,grs-160-64.cnf,benchmarks/grs-160-64.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,CNF_to_alien_11.cnf,benchmarks/CNF_to_alien_11.cnf,UNSAT,0.3116462230682373,20.0,False,False,17872.0,20967.0,660726.0,242.0,,,,17433.0,3699.0,8786.0,491.0,133.0,0.3,0.3,68.0,20.0,,,,,,,,,,,industrial,1.1731759176365264,0.8523870844660657,67278.20986750453,0.013540734109221127,73.85123966942149,776.5215237247148,0.9754364368845121,,,36.969897045658016,31.51266275575905
glucose,CNF_to_alien_11.cnf,benchmarks/CNF_to_alien_11.cnf,TIMEOUT,300.0,,True,False,,,,,231.0,1880.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,CNF_to_alien_11.cnf,benchmarks/CNF_to_alien_11.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,benchmarks/asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,UNSAT,254.5028524398804,20.0,False,False,1559234.0,55411365.0,738064426.0,211541.0,,,,1388764.0,1140485.0,108779.0,175095.0,6220.0,252.33,254.48,165.79,20.0,,,,,,,,,,,industrial,35.53755562025969,0.028139245441797002,217723.94481546912,0.135669822489761,7.370835913605401,831.1930415395678,0.8906706754727001,,,473.3506491007764,13.319730095080676
glucose,asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,benchmarks/asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,TIMEOUT,300.0,,True,False,,,,,126959.0,296289.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,benchmarks/asconhashv12_opt64_H5_M2-A8qZX_m0_3_U23.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,REGRandom-K4-L2-Seed20.cnf,benchmarks/REGRandom-K4-L2-Seed20.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
glucose,REGRandom-K4-L2-Seed20.cnf,benchmarks/REGRandom-K4-L2-Seed20.cnf,TIMEOUT,300.0,,True,False,,,,,10240.0,3306240.0,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
maplesat,REGRandom-K4-L2-Seed20.cnf,benchmarks/REGRandom-K4-L2-Seed20.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,
cadical,intervals855.cnf,benchmarks/intervals855.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,intervals855.cnf,benchmarks/intervals855.cnf,TIMEOUT,300.0,,True,False,,,,,2630.0,64445.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,intervals855.cnf,benchmarks/intervals855.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,SCPC-900-29.cnf,benchmarks/SCPC-900-29.cnf,SAT,79.18550634384155,10.0,False,False,1733692.0,2117047.0,99274019.0,11901.0,,,,1687103.0,989405.0,571280.0,235339.0,2838.0,78.44,79.17,77.04,10.0,,,,,,,,,,,crafted,1.221120591200744,0.8189199389527015,26735.28399006882,0.006864541106494117,145.6761616670868,150.29265517761723,0.9731272913527893,,,57.261623748624324,46.892685424556
glucose,SCPC-900-29.cnf,benchmarks/SCPC-900-29.cnf,TIMEOUT,300.0,,True,False,,,,,900.0,41634.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,SCPC-900-29.cnf,benchmarks/SCPC-900-29.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,benchmarks/asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
glucose,asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,benchmarks/asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,UNSAT,134.0488166809082,20.0,False,False,256554.0,1335616.0,651713244.0,1516.0,126976.0,296239.0,132.629,,,,,,,,,,2142.0,13.0,176876.0,33.0,787.0,182.0,24.0,253.0,,,industrial,5.205983925411414,0.19208664765920744,9963.653787256624,0.005909087365622832,169.23087071240104,11.309312812575653,,0.6894299055949235,0.0009861471658987972,2540.257583198859,487.949563347549
maplesat,asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,benchmarks/asconhashv12_opt64_H7_M2-K1zfAs8_m0_3_U5.c.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,SAT,118.45542216300964,10.0,False,False,384505.0,19949838.0,271502549.0,19950.0,,,,365705.0,259066.0,104696.0,160911.0,8982.0,117.22,118.4,290.79,10.0,,,,,,,,,,,industrial,51.88446964278748,0.01927359009130801,168416.41890015383,0.05188489096370658,19.2734335839599,168.4177865032322,0.9511059674126474,,,706.1092807635791,13.609260837105545
glucose,SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,251975.0,812962.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_488_E_50_Cl_33_D_6_T_50.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,multiplier_15bits__miter_20.cnf,benchmarks/multiplier_15bits__miter_20.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,multiplier_15bits__miter_20.cnf,benchmarks/multiplier_15bits__miter_20.cnf,TIMEOUT,300.0,,True,False,,,,,5052.0,15036.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,multiplier_15bits__miter_20.cnf,benchmarks/multiplier_15bits__miter_20.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,6s20-sc2013.cnf,benchmarks/6s20-sc2013.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
glucose,6s20-sc2013.cnf,benchmarks/6s20-sc2013.cnf,TIMEOUT,300.0,,True,False,,,,,58614.0,175092.0,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
maplesat,6s20-sc2013.cnf,benchmarks/6s20-sc2013.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,
cadical,collections_namedtuple_15.cnf,benchmarks/collections_namedtuple_15.cnf,UNSAT,205.3989779949188,20.0,False,False,4475897.0,5052569.0,317378255.0,117235.0,,,,4406707.0,2118258.0,2009902.0,105458.0,6145.0,203.77,205.39,74.03,20.0,,,,,,,,,,,industrial,1.1288394259295957,0.8858655863977315,24598.803018995506,0.02619251515394568,38.178845907792045,570.7672021761481,0.9845416460655819,,,70.90830173259126,62.815224294809234
glucose,collections_namedtuple_15.cnf,benchmarks/collections_namedtuple_15.cnf,TIMEOUT,300.0,,True,False,,,,,945.0,22923.0,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
maplesat,collections_namedtuple_15.cnf,benchmarks/collections_namedtuple_15.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,industrial,,,,,,,,,,,
cadical,WS_400_24_70_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_70_10.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,WS_400_24_70_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_70_10.apx_2_DC-AD.cnf,TIMEOUT,300.0,,True,False,,,,,800.0,15200.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,WS_400_24_70_10.apx_2_DC-AD.cnf,benchmarks/WS_400_24_70_10.apx_2_DC-AD.cnf,UNSAT,250.36400198936465,20.0,False,False,4117826.0,5169907.0,401657969.0,7227.0,800.0,15200.0,248.926,,,,,,,,,,,,,,,,,,150006648.0,0.116653,crafted,1.2554942826627449,0.7964990472749316,20649.562073303234,0.0017550523018699674,569.7835893178359,28.865970916645594,,,,97.5412678923296,77.6915269462294
cadical,tseitin_d3_n160.cnf,benchmarks/tseitin_d3_n160.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,tseitin_d3_n160.cnf,benchmarks/tseitin_d3_n160.cnf,TIMEOUT,300.0,,True,False,,,,,240.0,640.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,tseitin_d3_n160.cnf,benchmarks/tseitin_d3_n160.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,PRP_100_450.cnf,benchmarks/PRP_100_450.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
glucose,PRP_100_450.cnf,benchmarks/PRP_100_450.cnf,TIMEOUT,300.0,,True,False,,,,,7093885.0,42608491.0,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
maplesat,PRP_100_450.cnf,benchmarks/PRP_100_450.cnf,TIMEOUT,300.0,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,crafted,,,,,,,,,,,
cadical,patat-08-comp-3.cnf,benchmarks/patat-08-comp-3.cnf,SAT,8.9514000415802,10.0,False,False,48434.0,4265200.0,22020162.0,1914.0,,,,46131.0,26307.0,1095450.0,188810.0,,8.77,8.91,256.36,10.0,,,,,,,,,,,crafted,88.06210513275798,0.011355622245146768,476484.12317488826,0.03951769418177314,25.305120167189134,213.82130070260155,0.9524507577321716,,,454.6426477268035,5.162750164118916
